order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,region,category
1,71,16,2023-08-17,4,17.38,69.52,South,Food
2,140,6,2024-08-27,4,339.97,1359.88,West,Electronics
3,60,33,2024-09-08,1,51.38,51.38,North,Books
4,180,35,2024-03-05,7,359.43,2516.01,South,Sports
5,2,49,2023-06-13,19,142.7,2711.3,West,Home & Garden
6,196,22,2023-04-15,9,81.96,737.64,North,Sports
7,89,39,2023-09-28,4,182.69,730.76,North,Food
8,97,6,2024-07-19,15,270.43,4056.45,East,Food
9,93,37,2023-07-16,20,443.3,8866.0,North,Electronics
10,21,15,2023-04-14,8,387.67,3101.36,West,Home & Garden
11,94,11,2024-01-15,15,319.66,4794.9,East,Clothing
12,175,42,2023-03-15,9,352.4,3171.6,Central,Food
13,63,11,2024-04-18,6,269.4,1616.4,West,Home & Garden
14,84,50,2023-02-27,18,113.71,2046.78,South,Electronics
15,17,14,2024-08-03,11,203.58,2239.38,East,Clothing
16,165,30,2023-05-27,16,200.84,3213.44,East,Clothing
17,138,17,2024-08-21,8,373.77,2990.16,West,Books
18,36,33,2024-05-20,13,184.19,2394.47,North,Electronics
19,41,44,2024-03-08,4,80.66,322.64,Central,Electronics
20,120,34,2023-09-15,13,193.9,2520.7,Central,Electronics
21,138,49,2023-10-01,4,342.45,1369.8,East,Electronics
22,117,1,2023-09-27,10,220.21,2202.1,Central,Clothing
23,161,20,2024-10-16,17,456.75,7764.75,Central,Books
24,196,11,2024-07-06,7,80.66,564.62,Central,Electronics
25,5,8,2024-01-07,20,165.46,3309.2,East,Clothing
26,146,6,2023-03-29,2,124.23,248.46,West,Electronics
27,33,43,2024-05-01,18,384.09,6913.62,Central,Clothing
28,156,28,2023-08-05,9,266.2,2395.8,Central,Food
29,103,43,2024-10-27,7,357.91,2505.37,East,Sports
30,64,15,2023-03-07,17,228.49,3884.33,East,Electronics
31,151,15,2023-01-08,19,279.19,5304.61,North,Food
32,9,22,2023-03-14,2,118.33,236.66,Central,Clothing
33,55,35,2023-05-16,9,336.14,3025.26,Central,Books
34,122,27,2023-07-14,16,125.28,2004.48,North,Electronics
35,106,30,2023-02-25,14,180.38,2525.32,North,Electronics
36,28,16,2023-07-16,13,365.47,4751.11,South,Books
37,47,18,2024-04-18,15,74.39,1115.85,South,Electronics
38,141,7,2023-02-21,15,404.97,6074.55,Central,Electronics
39,61,11,2024-02-21,3,463.55,1390.65,West,Sports
40,16,11,2024-01-24,7,433.0,3031.0,North,Sports
41,117,19,2024-03-09,9,463.63,4172.67,Central,Food
42,76,14,2023-03-01,16,81.62,1305.92,Central,Food
43,81,4,2023-02-21,18,35.17,633.06,Central,Sports
44,136,11,2023-02-28,17,460.1,7821.7,Central,Electronics
45,18,44,2023-08-29,6,38.92,233.52,West,Electronics
46,153,3,2024-09-26,19,126.88,2410.72,North,Sports
47,81,17,2023-07-29,19,284.79,5411.01,East,Clothing
48,172,42,2023-11-04,9,200.91,1808.19,West,Home & Garden
49,160,37,2023-04-13,3,9.61,28.83,North,Books
50,34,23,2023-03-12,7,255.41,1787.87,South,Home & Garden
51,140,46,2023-11-06,10,83.08,830.8,Central,Food
52,142,20,2024-11-10,17,8.87,150.79,North,Clothing
53,28,48,2024-07-20,9,62.14,559.26,South,Home & Garden
54,184,22,2023-07-28,10,304.39,3043.9,East,Books
55,14,6,2024-10-11,16,129.31,2068.96,West,Home & Garden
56,198,9,2024-10-14,2,6.76,13.52,East,Clothing
57,110,36,2023-01-10,15,278.08,4171.2,North,Electronics
58,95,38,2024-07-19,5,275.07,1375.35,South,Sports
59,94,3,2024-01-02,5,25.71,128.55,South,Food
60,91,50,2024-07-27,8,335.13,2681.04,West,Books
61,61,11,2023-07-01,5,463.25,2316.25,West,Electronics
62,86,27,2024-11-16,6,369.6,2217.6,South,Home & Garden
63,28,25,2023-02-09,6,394.75,2368.5,West,Clothing
64,118,23,2023-11-09,7,409.21,2864.47,South,Clothing
65,103,22,2023-10-13,1,331.72,331.72,North,Home & Garden
66,103,44,2024-07-03,12,322.53,3870.36,East,Electronics
67,67,12,2024-08-17,4,439.13,1756.52,East,Electronics
68,89,47,2023-11-18,4,300.3,1201.2,West,Books
69,148,13,2023-09-18,17,62.24,1058.08,North,Food
70,138,44,2024-11-17,14,5.84,81.76,South,Home & Garden
71,171,22,2024-09-30,14,39.64,554.96,East,Food
72,77,33,2023-11-13,4,361.28,1445.12,West,Home & Garden
73,142,9,2023-07-16,13,350.12,4551.56,West,Food
74,45,40,2024-08-05,13,340.27,4423.51,East,Sports
75,78,19,2023-08-04,18,417.69,7518.42,West,Books
76,120,29,2024-03-28,20,329.08,6581.6,South,Books
77,189,11,2024-11-05,16,397.9,6366.4,North,Home & Garden
78,159,22,2023-04-06,17,333.61,5671.37,South,Food
79,51,10,2023-01-26,10,116.2,1162.0,North,Clothing
80,197,5,2024-04-11,16,307.58,4921.28,West,Food
81,179,25,2024-05-21,19,101.25,1923.75,West,Clothing
82,2,49,2023-04-20,5,329.75,1648.75,West,Clothing
83,179,34,2024-04-20,6,403.03,2418.18,North,Books
84,32,30,2023-05-17,8,459.15,3673.2,West,Food
85,153,21,2024-03-29,17,494.01,8398.17,Central,Food
86,141,29,2023-06-12,17,216.24,3676.08,West,Sports
87,164,18,2024-06-17,9,377.13,3394.17,West,Food
88,20,46,2023-10-20,8,140.93,1127.44,South,Home & Garden
89,139,6,2023-05-22,11,163.26,1795.86,South,Clothing
90,181,14,2023-03-07,13,348.51,4530.63,West,Sports
91,107,4,2023-07-31,11,273.59,3009.49,West,Sports
92,6,49,2024-08-12,19,473.3,8992.7,West,Sports
93,77,49,2024-02-04,1,471.66,471.66,West,Books
94,57,32,2023-08-13,18,400.93,7216.74,East,Sports
95,87,43,2024-11-26,16,19.37,309.92,West,Food
96,33,40,2024-06-30,6,421.05,2526.3,North,Sports
97,7,6,2024-10-20,19,284.37,5403.03,West,Clothing
98,67,25,2023-12-02,15,94.96,1424.4,South,Sports
99,98,18,2024-03-07,11,172.06,1892.66,East,Electronics
100,139,4,2023-12-25,16,14.59,233.44,South,Food
101,167,3,2023-02-01,3,391.71,1175.13,South,Clothing
102,62,9,2024-04-29,1,312.56,312.56,North,Books
103,66,50,2024-01-13,7,235.19,1646.33,South,Books
104,184,8,2023-06-17,20,482.05,9641.0,East,Electronics
105,80,37,2024-11-24,19,17.71,336.49,West,Sports
106,177,41,2023-09-06,7,42.62,298.34,North,Food
107,154,8,2024-08-02,10,425.9,4259.0,North,Home & Garden
108,95,5,2024-06-02,18,217.05,3906.9,East,Electronics
109,28,28,2024-01-06,14,412.05,5768.7,West,Food
110,188,34,2024-10-28,5,220.57,1102.85,East,Books
111,120,28,2024-08-29,18,388.45,6992.1,East,Home & Garden
112,23,18,2024-04-06,8,416.21,3329.68,South,Sports
113,98,22,2023-01-30,19,307.11,5835.09,West,Home & Garden
114,91,17,2023-12-15,6,246.34,1478.04,East,Books
115,133,13,2023-03-29,9,280.12,2521.08,South,Food
116,195,16,2024-12-08,14,246.85,3455.9,West,Food
117,5,6,2023-10-29,16,226.85,3629.6,South,Sports
118,149,24,2024-04-29,8,156.57,1252.56,Central,Books
119,191,36,2023-12-05,12,215.62,2587.44,East,Food
120,65,15,2023-05-04,15,139.1,2086.5,South,Home & Garden
121,196,45,2023-07-09,4,372.73,1490.92,South,Clothing
122,151,49,2024-06-21,16,141.87,2269.92,Central,Home & Garden
123,76,15,2024-01-05,4,417.15,1668.6,South,Home & Garden
124,33,18,2023-02-16,1,355.47,355.47,North,Books
125,33,41,2024-05-17,10,350.22,3502.2,North,Electronics
126,123,29,2023-12-15,19,145.75,2769.25,South,Electronics
127,123,8,2023-03-08,9,470.83,4237.47,West,Sports
128,176,4,2023-06-05,3,290.63,871.89,South,Books
129,64,8,2024-07-25,10,47.16,471.6,West,Books
130,58,50,2024-06-19,20,396.42,7928.4,West,Sports
131,151,28,2023-11-09,15,152.19,2282.85,Central,Books
132,190,7,2023-08-01,2,306.77,613.54,South,Home & Garden
133,45,36,2023-03-18,3,82.74,248.22,South,Electronics
134,153,31,2023-10-26,14,228.0,3192.0,North,Clothing
135,180,30,2023-03-14,10,354.94,3549.4,South,Home & Garden
136,51,28,2023-04-28,19,332.29,6313.51,Central,Clothing
137,37,5,2023-03-03,5,454.66,2273.3,South,Home & Garden
138,146,19,2024-03-25,20,375.73,7514.6,North,Sports
139,70,33,2024-07-06,10,351.37,3513.7,West,Sports
140,111,48,2023-11-27,3,301.03,903.09,Central,Home & Garden
141,173,37,2024-08-24,1,50.21,50.21,North,Food
142,196,49,2023-06-29,9,290.24,2612.16,West,Books
143,47,38,2024-03-22,15,458.46,6876.9,West,Electronics
144,86,21,2024-11-17,16,177.24,2835.84,North,Clothing
145,127,19,2024-11-09,11,208.76,2296.36,West,Books
146,81,17,2023-11-28,2,230.14,460.28,North,Sports
147,1,43,2024-07-09,17,413.34,7026.78,West,Sports
148,93,40,2024-05-25,2,97.85,195.7,West,Electronics
149,34,19,2024-03-24,7,137.19,960.33,West,Electronics
150,156,16,2024-12-27,1,486.71,486.71,South,Home & Garden
151,105,6,2023-08-19,18,11.77,211.86,North,Sports
152,40,32,2023-10-26,4,325.62,1302.48,Central,Food
153,124,31,2023-09-07,9,210.67,1896.03,West,Books
154,154,33,2023-05-20,5,194.88,974.4,North,Home & Garden
155,130,18,2023-01-03,14,173.24,2425.36,East,Food
156,149,43,2024-05-16,10,419.55,4195.5,South,Sports
157,86,36,2024-07-10,18,244.75,4405.5,West,Sports
158,179,16,2024-08-08,11,435.45,4789.95,West,Clothing
159,191,31,2024-12-23,14,26.61,372.54,West,Sports
160,10,9,2024-05-29,5,250.19,1250.95,Central,Home & Garden
161,113,7,2024-06-22,4,437.72,1750.88,West,Electronics
162,168,10,2023-03-18,5,207.94,1039.7,West,Home & Garden
163,102,42,2023-03-24,11,313.51,3448.61,East,Food
164,82,41,2024-05-14,18,193.1,3475.8,Central,Electronics
165,162,44,2023-10-22,20,38.87,777.4,South,Food
166,26,49,2024-10-10,3,219.82,659.46,North,Sports
167,8,3,2023-11-29,6,348.53,2091.18,North,Home & Garden
168,38,16,2024-06-27,12,190.55,2286.6,West,Books
169,21,40,2024-01-27,6,89.14,534.84,Central,Food
170,150,10,2023-08-26,8,251.35,2010.8,West,Food
171,171,1,2024-04-21,9,232.49,2092.41,East,Food
172,114,23,2024-08-24,18,83.2,1497.6,East,Food
173,117,20,2023-07-23,14,346.71,4853.94,West,Sports
174,147,23,2024-08-11,4,122.42,489.68,East,Food
175,169,26,2023-10-09,10,15.86,158.6,North,Books
176,191,32,2023-10-21,2,455.76,911.52,South,Books
177,49,40,2023-09-14,12,113.41,1360.92,South,Food
178,166,3,2023-11-13,4,452.18,1808.72,West,Electronics
179,34,6,2023-10-30,19,185.61,3526.59,East,Food
180,34,35,2024-01-10,14,91.94,1287.16,Central,Books
181,66,31,2023-10-30,9,416.08,3744.72,East,Electronics
182,37,49,2023-08-20,15,481.63,7224.45,West,Books
183,102,1,2023-09-28,12,49.7,596.4,Central,Electronics
184,192,44,2023-09-26,15,187.45,2811.75,Central,Sports
185,60,31,2023-01-26,12,58.63,703.56,Central,Books
186,57,42,2023-03-06,11,458.05,5038.55,West,Food
187,30,9,2023-02-16,10,326.37,3263.7,North,Home & Garden
188,61,35,2023-05-19,16,62.48,999.68,West,Sports
189,191,45,2024-07-07,12,336.89,4042.68,West,Books
190,168,7,2024-05-16,5,443.28,2216.4,Central,Sports
191,95,14,2024-03-30,9,21.19,190.71,West,Clothing
192,176,24,2024-07-11,12,54.18,650.16,East,Electronics
193,32,30,2023-04-04,13,141.56,1840.28,South,Food
194,13,22,2023-09-07,20,485.69,9713.8,South,Books
195,196,36,2023-08-01,7,38.96,272.72,Central,Clothing
196,38,39,2023-01-03,8,167.64,1341.12,East,Clothing
197,45,8,2024-11-07,5,272.41,1362.05,North,Clothing
198,61,38,2023-11-28,1,182.33,182.33,North,Clothing
199,190,27,2024-06-22,9,30.94,278.46,North,Food
200,200,24,2024-06-09,3,240.74,722.22,Central,Electronics
201,158,3,2024-11-05,15,254.4,3816.0,Central,Home & Garden
202,8,4,2024-05-05,15,323.45,4851.75,West,Sports
203,114,5,2023-03-24,4,247.68,990.72,East,Books
204,71,40,2024-10-10,5,37.51,187.55,Central,Books
205,153,34,2023-10-29,11,193.55,2129.05,West,Books
206,180,8,2024-11-01,20,217.95,4359.0,Central,Food
207,59,27,2023-12-14,7,217.88,1525.16,West,Sports
208,81,28,2023-11-17,14,366.16,5126.24,East,Home & Garden
209,122,5,2023-04-04,5,344.98,1724.9,North,Electronics
210,190,24,2023-05-14,14,52.8,739.2,Central,Electronics
211,144,22,2024-11-17,19,478.53,9092.07,North,Sports
212,193,28,2023-02-22,12,437.44,5249.28,East,Books
213,148,33,2023-08-06,10,179.06,1790.6,South,Food
214,28,23,2024-07-23,16,116.0,1856.0,East,Electronics
215,110,36,2024-09-28,9,289.18,2602.62,Central,Food
216,169,45,2023-10-01,18,18.0,324.0,North,Clothing
217,80,22,2023-12-26,9,352.84,3175.56,North,Clothing
218,103,5,2023-05-26,5,285.33,1426.65,North,Electronics
219,108,30,2023-12-16,17,111.49,1895.33,South,Home & Garden
220,199,37,2024-09-02,10,362.19,3621.9,North,Electronics
221,159,4,2024-11-21,5,82.92,414.6,North,Home & Garden
222,125,39,2024-03-28,15,332.66,4989.9,West,Home & Garden
223,30,23,2024-03-16,7,378.7,2650.9,North,Home & Garden
224,171,20,2023-02-16,19,245.88,4671.72,South,Sports
225,53,20,2023-08-05,20,32.12,642.4,South,Home & Garden
226,2,32,2024-03-16,10,167.42,1674.2,South,Clothing
227,59,33,2024-07-26,13,268.63,3492.19,East,Electronics
228,11,28,2023-01-20,13,431.57,5610.41,West,Electronics
229,147,26,2024-12-27,11,290.0,3190.0,West,Home & Garden
230,84,11,2024-09-24,4,205.49,821.96,West,Food
231,28,16,2024-03-22,12,48.62,583.44,Central,Sports
232,80,48,2023-12-14,17,43.93,746.81,South,Home & Garden
233,163,8,2024-06-27,6,42.81,256.86,Central,Clothing
234,166,10,2023-08-30,12,178.79,2145.48,North,Clothing
235,155,10,2024-11-02,9,102.65,923.85,North,Clothing
236,145,49,2024-08-16,16,234.66,3754.56,West,Food
237,160,21,2024-10-04,19,323.28,6142.32,East,Clothing
238,114,41,2023-11-07,15,38.8,582.0,East,Books
239,19,20,2024-04-17,2,179.21,358.42,West,Electronics
240,74,5,2024-10-22,2,187.53,375.06,North,Books
241,119,38,2024-07-21,20,256.0,5120.0,North,Sports
242,83,39,2024-05-02,19,327.66,6225.54,Central,Clothing
243,88,46,2023-03-28,2,228.01,456.02,Central,Food
244,182,29,2024-03-25,6,24.38,146.28,Central,Books
245,96,19,2024-02-01,20,83.58,1671.6,West,Home & Garden
246,162,42,2023-12-09,20,30.92,618.4,North,Home & Garden
247,99,19,2023-09-16,4,281.19,1124.76,Central,Clothing
248,170,10,2023-12-25,11,45.34,498.74,East,Food
249,182,6,2023-11-14,13,68.83,894.79,Central,Sports
250,172,45,2024-12-02,11,407.53,4482.83,Central,Electronics
251,5,24,2023-11-13,14,256.7,3593.8,South,Clothing
252,125,13,2023-08-20,11,474.1,5215.1,South,Clothing
253,26,33,2024-07-06,3,151.42,454.26,Central,Electronics
254,159,9,2024-09-03,11,438.81,4826.91,West,Clothing
255,178,50,2024-10-01,6,94.52,567.12,South,Food
256,94,44,2023-09-01,15,26.63,399.45,West,Books
257,115,15,2024-06-30,10,377.43,3774.3,South,Home & Garden
258,50,24,2024-11-25,16,452.47,7239.52,Central,Sports
259,200,25,2024-05-29,15,385.87,5788.05,Central,Sports
260,155,9,2023-09-14,6,409.36,2456.16,North,Food
261,142,7,2024-12-29,16,437.69,7003.04,Central,Electronics
262,42,18,2024-04-05,10,46.52,465.2,Central,Clothing
263,57,29,2023-12-24,14,50.4,705.6,North,Sports
264,96,16,2024-01-31,2,201.24,402.48,North,Home & Garden
265,26,46,2024-10-27,8,18.95,151.6,East,Clothing
266,121,45,2023-05-23,5,23.96,119.8,West,Sports
267,21,2,2023-09-20,20,7.6,152.0,South,Clothing
268,156,34,2024-03-09,18,470.41,8467.38,North,Home & Garden
269,13,16,2024-03-05,8,154.07,1232.56,Central,Sports
270,128,39,2024-07-02,3,59.87,179.61,North,Food
271,184,10,2023-10-26,17,289.65,4924.05,West,Electronics
272,147,27,2023-07-11,20,179.64,3592.8,North,Books
273,135,35,2024-06-03,12,38.5,462.0,Central,Books
274,121,3,2024-10-12,1,198.27,198.27,West,Home & Garden
275,92,5,2023-12-20,9,374.92,3374.28,South,Food
276,189,49,2023-12-07,4,386.89,1547.56,South,Electronics
277,165,12,2024-12-02,12,275.28,3303.36,West,Food
278,35,5,2024-04-13,16,317.71,5083.36,North,Home & Garden
279,52,3,2023-11-20,7,26.68,186.76,East,Books
280,140,31,2023-09-17,13,494.62,6430.06,North,Food
281,200,4,2024-11-02,7,146.62,1026.34,East,Home & Garden
282,112,26,2024-03-26,4,400.67,1602.68,West,Home & Garden
283,128,24,2024-06-15,6,250.62,1503.72,East,Electronics
284,155,12,2024-07-12,14,44.07,616.98,East,Home & Garden
285,170,19,2023-11-10,4,44.63,178.52,West,Books
286,114,23,2024-04-02,14,87.49,1224.86,North,Food
287,112,18,2024-10-16,12,309.35,3712.2,North,Electronics
288,192,44,2023-06-13,13,184.84,2402.92,North,Clothing
289,113,3,2023-05-10,20,340.65,6813.0,North,Clothing
290,146,3,2024-09-11,12,184.26,2211.12,South,Food
291,96,29,2023-03-20,15,474.67,7120.05,Central,Clothing
292,81,42,2023-10-13,17,186.64,3172.88,South,Electronics
293,128,34,2024-02-01,1,369.16,369.16,Central,Electronics
294,181,29,2023-08-08,9,388.61,3497.49,Central,Home & Garden
295,35,5,2024-04-07,16,104.09,1665.44,South,Food
296,175,21,2024-11-14,15,498.64,7479.6,East,Food
297,75,20,2023-06-11,3,277.25,831.75,South,Home & Garden
298,52,9,2023-08-31,17,116.0,1972.0,West,Electronics
299,95,30,2024-07-18,12,279.24,3350.88,South,Books
300,102,46,2024-05-05,3,37.55,112.65,Central,Sports
301,19,9,2023-11-21,14,412.55,5775.7,North,Sports
302,89,9,2024-07-18,15,341.65,5124.75,Central,Clothing
303,15,8,2024-06-14,5,219.15,1095.75,South,Home & Garden
304,182,15,2023-12-21,6,85.17,511.02,Central,Home & Garden
305,163,36,2023-10-09,3,129.05,387.15,South,Food
306,24,33,2024-10-18,10,309.14,3091.4,South,Books
307,169,40,2024-09-11,19,81.33,1545.27,East,Books
308,8,6,2023-02-16,2,413.49,826.98,Central,Home & Garden
309,107,40,2024-10-16,7,384.64,2692.48,North,Sports
310,78,31,2023-09-08,18,148.39,2671.02,West,Home & Garden
311,16,11,2024-03-26,15,41.12,616.8,West,Sports
312,156,10,2023-11-17,15,105.99,1589.85,East,Food
313,34,49,2024-01-15,12,487.81,5853.72,Central,Books
314,120,8,2023-10-01,4,162.96,651.84,West,Clothing
315,75,25,2024-09-22,5,52.92,264.6,West,Clothing
316,148,47,2023-11-17,6,407.67,2446.02,South,Clothing
317,120,32,2023-11-12,16,498.0,7968.0,West,Electronics
318,130,30,2023-09-04,3,472.89,1418.67,South,Books
319,73,32,2024-09-03,12,29.09,349.08,West,Home & Garden
320,28,28,2023-05-18,18,9.05,162.9,East,Food
321,94,3,2024-02-15,12,383.11,4597.32,North,Books
322,142,19,2023-03-17,18,101.35,1824.3,West,Books
323,72,40,2024-11-27,15,383.38,5750.7,Central,Electronics
324,101,24,2023-12-14,5,487.67,2438.35,Central,Home & Garden
325,131,26,2024-05-27,5,103.53,517.65,North,Electronics
326,86,31,2024-06-15,2,72.83,145.66,West,Clothing
327,36,21,2024-09-19,20,447.1,8942.0,East,Clothing
328,190,20,2024-08-30,13,495.35,6439.55,East,Books
329,182,37,2023-11-03,17,268.51,4564.67,West,Electronics
330,29,27,2024-08-20,12,168.96,2027.52,East,Food
331,68,42,2024-08-15,1,300.47,300.47,Central,Clothing
332,44,34,2024-10-06,2,293.84,587.68,Central,Sports
333,63,3,2024-08-09,5,411.72,2058.6,North,Clothing
334,108,10,2024-02-27,1,223.31,223.31,South,Sports
