order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,region,category
335,121,48,2023-03-05,17,388.61,6606.37,South,Books
336,170,31,2024-06-22,7,282.64,1978.48,West,Home & Garden
337,137,22,2024-07-13,6,232.53,1395.18,East,Food
338,50,16,2023-10-13,9,306.99,2762.91,Central,Home & Garden
339,77,50,2023-10-23,8,471.04,3768.32,South,Food
340,90,36,2023-10-08,16,161.94,2591.04,East,Electronics
341,98,26,2023-12-20,19,339.93,6458.67,South,Home & Garden
342,183,6,2023-12-21,2,147.38,294.76,West,Food
343,55,13,2024-07-05,9,374.93,3374.37,East,Books
344,158,48,2024-08-23,9,72.95,656.55,South,Clothing
345,136,15,2024-10-15,2,336.57,673.14,South,Electronics
346,184,31,2023-04-13,4,209.58,838.32,South,Electronics
347,41,27,2024-10-30,18,489.07,8803.26,West,Sports
348,74,21,2023-10-20,7,379.18,2654.26,North,Electronics
349,190,47,2023-02-08,19,119.95,2279.05,South,Sports
350,10,26,2024-05-22,6,467.29,2803.74,South,Food
351,3,20,2024-08-04,10,438.99,4389.9,Central,Electronics
352,165,35,2024-06-20,11,145.86,1604.46,West,Clothing
353,50,8,2023-12-05,17,236.67,4023.39,South,Food
354,184,12,2023-01-15,15,325.9,4888.5,East,Home & Garden
355,50,12,2024-09-17,19,338.83,6437.77,West,Sports
356,103,43,2023-04-08,17,167.32,2844.44,South,Clothing
357,64,1,2023-09-25,16,165.18,2642.88,West,Clothing
358,85,20,2024-08-19,15,378.11,5671.65,Central,Electronics
359,178,16,2023-03-05,9,328.57,2957.13,North,Sports
360,176,33,2024-12-21,10,84.06,840.6,East,Food
361,76,24,2024-09-21,4,321.16,1284.64,South,Clothing
362,117,48,2024-09-12,5,241.7,1208.5,East,Sports
363,194,35,2024-11-11,18,456.83,8222.94,South,Clothing
364,21,34,2024-04-02,20,437.2,8744.0,Central,Food
365,145,8,2023-03-05,12,43.66,523.92,Central,Books
366,39,11,2023-12-02,7,288.49,2019.43,Central,Sports
367,184,38,2024-05-15,4,341.75,1367.0,North,Books
368,117,9,2024-06-09,15,405.3,6079.5,West,Sports
369,119,44,2023-11-12,19,33.58,638.02,North,Sports
370,191,14,2024-08-15,9,409.14,3682.26,North,Electronics
371,17,35,2023-03-03,14,175.54,2457.56,North,Sports
372,47,50,2023-05-19,2,147.11,294.22,West,Home & Garden
373,97,25,2023-03-24,13,227.03,2951.39,Central,Clothing
374,138,26,2024-06-25,12,63.72,764.64,South,Food
375,194,2,2023-11-02,8,418.24,3345.92,West,Food
376,98,15,2023-09-11,18,214.94,3868.92,West,Home & Garden
377,186,49,2023-04-26,5,141.45,707.25,North,Food
378,5,16,2023-07-31,14,309.39,4331.46,North,Electronics
379,154,44,2024-12-21,20,21.62,432.4,North,Clothing
380,60,35,2023-08-11,2,204.12,408.24,North,Clothing
381,60,47,2024-08-12,17,496.77,8445.09,East,Books
382,83,16,2023-11-06,20,387.41,7748.2,South,Food
383,77,18,2023-03-04,17,114.42,1945.14,Central,Books
384,110,36,2024-05-22,6,314.87,1889.22,North,Home & Garden
385,82,45,2024-03-02,13,393.97,5121.61,West,Clothing
386,194,35,2024-04-29,10,191.35,1913.5,South,Clothing
387,37,30,2023-03-01,10,429.48,4294.8,Central,Sports
388,35,25,2023-09-06,14,280.86,3932.04,East,Clothing
389,116,24,2023-04-05,11,325.12,3576.32,Central,Food
390,97,44,2024-09-11,7,30.51,213.57,Central,Electronics
391,195,38,2024-11-18,3,98.14,294.42,Central,Clothing
392,86,20,2023-01-16,16,108.4,1734.4,South,Clothing
393,194,31,2023-09-06,4,374.71,1498.84,Central,Food
394,62,36,2023-11-26,7,201.33,1409.31,East,Sports
395,92,20,2023-09-25,15,269.16,4037.4,East,Books
396,185,31,2023-11-24,16,235.67,3770.72,South,Home & Garden
397,145,15,2023-05-30,11,209.9,2308.9,North,Home & Garden
398,149,47,2024-03-03,18,467.71,8418.78,East,Clothing
399,98,37,2023-09-09,7,168.28,1177.96,West,Books
400,126,47,2024-10-19,11,132.38,1456.18,West,Sports
401,91,11,2023-05-24,6,367.72,2206.32,Central,Sports
402,139,42,2023-03-02,6,458.87,2753.22,Central,Electronics
403,172,4,2023-01-07,3,472.87,1418.61,West,Clothing
404,39,1,2023-08-12,8,38.64,309.12,Central,Sports
405,164,43,2024-09-23,12,34.92,419.04,West,Food
406,137,36,2024-02-26,16,12.79,204.64,North,Electronics
407,138,19,2023-01-18,17,362.49,6162.33,Central,Food
408,46,7,2023-04-09,14,404.05,5656.7,Central,Clothing
409,135,17,2023-12-29,8,100.01,800.08,East,Sports
410,104,30,2024-08-01,3,189.66,568.98,South,Food
411,21,42,2024-10-27,8,153.49,1227.92,North,Electronics
412,142,31,2023-02-27,13,192.74,2505.62,North,Food
413,112,42,2023-12-06,6,45.93,275.58,Central,Electronics
414,59,14,2024-12-09,17,459.98,7819.66,Central,Sports
415,20,44,2023-10-15,9,28.05,252.45,Central,Books
416,81,2,2023-08-01,2,93.78,187.56,Central,Clothing
417,77,11,2024-07-31,13,464.79,6042.27,South,Books
418,139,22,2024-01-29,13,340.13,4421.69,South,Food
419,89,4,2023-04-11,3,252.89,758.67,West,Clothing
420,197,40,2024-09-01,3,173.59,520.77,West,Home & Garden
421,116,32,2023-08-22,1,318.89,318.89,East,Books
422,175,38,2024-11-07,13,218.76,2843.88,West,Electronics
423,64,46,2023-03-17,20,151.21,3024.2,North,Home & Garden
424,163,10,2024-02-03,5,193.1,965.5,East,Home & Garden
425,79,29,2024-01-04,4,50.3,201.2,East,Electronics
426,111,29,2024-07-24,5,48.21,241.05,Central,Books
427,23,23,2024-07-21,14,56.13,785.82,North,Books
428,99,1,2023-10-26,20,393.3,7866.0,West,Sports
429,144,16,2024-08-08,3,363.8,1091.4,Central,Clothing
430,69,20,2023-10-02,13,88.9,1155.7,West,Clothing
431,71,27,2023-11-03,3,87.77,263.31,West,Electronics
432,64,47,2024-10-02,12,129.59,1555.08,West,Books
433,28,9,2023-11-08,20,101.8,2036.0,North,Sports
434,98,22,2024-03-26,11,421.6,4637.6,East,Sports
435,83,39,2024-12-12,20,72.38,1447.6,South,Sports
436,102,21,2023-10-26,11,92.93,1022.23,West,Books
437,72,26,2024-01-09,8,166.31,1330.48,North,Books
438,140,12,2024-11-29,7,298.15,2087.05,Central,Electronics
439,54,29,2023-10-26,15,471.77,7076.55,North,Sports
440,78,16,2023-09-16,16,73.89,1182.24,South,Food
441,19,29,2024-09-04,14,395.59,5538.26,West,Books
442,178,27,2024-07-10,13,269.51,3503.63,North,Home & Garden
443,22,7,2023-09-12,18,298.94,5380.92,East,Clothing
444,166,44,2024-10-24,20,26.93,538.6,West,Home & Garden
445,26,17,2023-08-16,14,57.44,804.16,Central,Food
446,177,37,2023-08-15,17,281.21,4780.57,West,Home & Garden
447,174,38,2024-12-08,13,234.22,3044.86,Central,Clothing
448,124,7,2023-10-30,12,498.86,5986.32,West,Electronics
449,187,10,2023-12-23,4,416.5,1666.0,East,Home & Garden
450,134,31,2023-12-23,15,393.21,5898.15,West,Electronics
451,116,21,2023-03-10,15,362.39,5435.85,East,Electronics
452,88,42,2023-04-22,4,16.18,64.72,South,Food
453,142,11,2023-12-05,8,260.42,2083.36,Central,Sports
454,104,41,2023-07-08,15,119.77,1796.55,South,Food
455,189,40,2023-07-22,14,200.81,2811.34,West,Books
456,181,14,2023-07-30,14,197.47,2764.58,East,Food
457,138,12,2024-01-10,3,290.79,872.37,East,Clothing
458,172,32,2024-06-24,15,61.41,921.15,East,Books
459,151,8,2023-12-23,13,307.6,3998.8,East,Sports
460,173,46,2023-11-01,20,90.4,1808.0,Central,Books
461,81,8,2023-09-02,3,337.69,1013.07,East,Electronics
462,37,33,2024-02-02,6,189.79,1138.74,West,Books
463,109,12,2024-05-13,5,289.53,1447.65,Central,Food
464,126,19,2023-05-24,6,279.68,1678.08,South,Home & Garden
465,92,1,2024-05-11,15,311.61,4674.15,South,Clothing
466,130,42,2024-05-21,13,482.1,6267.3,West,Food
467,114,32,2023-06-21,16,210.74,3371.84,North,Books
468,57,19,2023-02-03,1,398.96,398.96,East,Clothing
469,200,30,2024-08-02,18,147.89,2662.02,West,Books
470,30,18,2024-07-10,17,61.04,1037.68,East,Books
471,113,35,2023-08-12,2,381.2,762.4,West,Electronics
472,9,29,2023-09-27,8,152.37,1218.96,East,Electronics
473,31,50,2023-08-31,15,433.32,6499.8,South,Food
474,182,40,2024-10-09,19,346.12,6576.28,West,Clothing
475,53,14,2023-03-02,20,73.92,1478.4,Central,Home & Garden
476,138,11,2023-11-28,18,144.14,2594.52,East,Home & Garden
477,132,44,2023-04-08,19,137.33,2609.27,South,Sports
478,168,9,2024-12-19,2,496.28,992.56,South,Clothing
479,64,49,2024-11-23,5,357.14,1785.7,West,Sports
480,69,41,2024-02-29,5,290.83,1454.15,West,Sports
481,197,6,2024-02-17,3,318.65,955.95,Central,Food
482,95,30,2024-05-14,9,348.88,3139.92,East,Books
483,188,6,2024-04-14,1,435.11,435.11,East,Electronics
484,110,14,2024-05-21,18,201.87,3633.66,East,Home & Garden
485,148,9,2024-08-02,10,172.19,1721.9,West,Home & Garden
486,161,30,2023-01-17,2,27.74,55.48,North,Clothing
487,110,13,2024-12-06,15,230.98,3464.7,South,Food
488,71,6,2024-11-01,10,83.69,836.9,East,Home & Garden
489,167,11,2023-02-23,3,189.06,567.18,West,Food
490,194,15,2024-03-15,10,364.36,3643.6,North,Food
491,123,5,2023-05-16,4,5.54,22.16,Central,Clothing
492,3,1,2024-12-13,17,341.59,5807.03,East,Electronics
493,123,5,2023-08-23,14,348.55,4879.7,West,Electronics
494,95,20,2023-05-21,4,56.08,224.32,West,Clothing
495,145,1,2024-09-16,5,38.86,194.3,South,Sports
496,161,48,2023-06-05,12,362.6,4351.2,West,Books
497,23,7,2023-05-24,15,430.68,6460.2,North,Books
498,110,21,2023-05-24,13,179.01,2327.13,South,Home & Garden
499,154,39,2024-09-14,3,127.84,383.52,East,Food
500,169,20,2023-07-30,1,424.71,424.71,Central,Books
501,101,19,2024-10-23,17,98.38,1672.46,North,Clothing
502,62,32,2024-10-15,16,196.01,3136.16,Central,Electronics
503,4,24,2023-11-21,17,444.92,7563.64,South,Sports
504,140,44,2023-06-26,19,213.33,4053.27,West,Electronics
505,4,17,2023-08-09,1,295.74,295.74,North,Electronics
506,161,46,2024-05-28,13,255.77,3325.01,West,Sports
507,138,35,2024-09-22,13,45.8,595.4,South,Home & Garden
508,131,14,2023-06-09,3,158.4,475.2,Central,Home & Garden
509,196,42,2024-11-28,13,295.29,3838.77,North,Home & Garden
510,62,4,2023-09-08,14,366.33,5128.62,North,Sports
511,156,4,2023-11-13,4,229.42,917.68,South,Electronics
512,180,1,2023-06-17,1,355.41,355.41,West,Home & Garden
513,185,17,2023-06-20,17,261.03,4437.51,East,Clothing
514,31,50,2023-01-31,9,367.8,3310.2,East,Sports
515,68,46,2024-08-13,9,264.31,2378.79,North,Sports
516,15,32,2024-08-03,15,257.84,3867.6,South,Home & Garden
517,27,37,2024-11-21,6,131.28,787.68,North,Clothing
518,4,16,2023-02-17,17,6.27,106.59,West,Home & Garden
519,46,3,2024-07-20,13,460.51,5986.63,West,Clothing
520,185,21,2023-10-05,11,127.89,1406.79,North,Books
521,173,4,2023-07-03,12,64.1,769.2,South,Books
522,18,30,2023-10-17,2,477.27,954.54,East,Home & Garden
523,3,24,2023-07-25,3,278.78,836.34,East,Books
524,63,30,2024-01-13,10,371.09,3710.9,Central,Sports
525,140,49,2023-09-09,7,367.57,2572.99,South,Electronics
526,139,23,2024-10-13,14,16.84,235.76,North,Home & Garden
527,97,48,2023-11-11,1,380.67,380.67,North,Clothing
528,108,32,2023-03-03,17,491.64,8357.88,South,Food
529,60,34,2024-02-27,9,51.05,459.45,East,Sports
530,130,9,2024-10-14,3,292.48,877.44,West,Electronics
531,112,43,2023-05-14,19,286.07,5435.33,South,Home & Garden
532,101,45,2023-12-01,9,426.2,3835.8,East,Sports
533,52,9,2024-08-21,9,120.64,1085.76,North,Clothing
534,120,21,2024-02-21,4,86.37,345.48,North,Books
535,54,29,2023-11-12,12,482.49,5789.88,West,Home & Garden
536,176,20,2024-12-22,4,49.76,199.04,Central,Electronics
537,84,10,2023-04-04,7,418.78,2931.46,South,Home & Garden
538,174,20,2023-09-24,13,259.16,3369.08,South,Electronics
539,143,48,2024-07-17,13,428.03,5564.39,South,Electronics
540,36,8,2023-01-13,15,55.44,831.6,North,Clothing
541,103,24,2024-12-03,5,103.08,515.4,North,Books
542,20,2,2023-03-08,19,133.12,2529.28,South,Food
543,24,22,2023-05-06,15,405.6,6084.0,North,Sports
544,147,28,2024-02-09,2,88.15,176.3,West,Electronics
545,45,23,2023-08-08,13,343.19,4461.47,South,Home & Garden
546,39,3,2024-09-20,9,225.78,2032.02,Central,Books
547,128,27,2024-07-17,8,325.4,2603.2,West,Electronics
548,36,27,2023-07-24,3,143.49,430.47,Central,Clothing
549,98,46,2024-01-03,18,398.45,7172.1,West,Books
550,145,33,2023-11-26,16,175.3,2804.8,West,Home & Garden
551,153,15,2023-01-31,6,17.9,107.4,East,Electronics
552,197,38,2023-08-27,16,267.07,4273.12,South,Electronics
553,69,35,2023-02-27,8,330.15,2641.2,South,Books
554,45,12,2023-08-31,13,180.63,2348.19,Central,Home & Garden
555,8,46,2024-12-18,12,457.42,5489.04,East,Books
556,49,32,2024-07-09,19,75.34,1431.46,East,Clothing
557,15,15,2024-09-08,16,23.79,380.64,South,Electronics
558,85,40,2023-07-26,17,241.6,4107.2,South,Home & Garden
559,83,4,2023-01-23,6,459.8,2758.8,South,Books
560,135,24,2023-03-16,5,388.31,1941.55,East,Food
561,87,20,2023-11-27,13,295.08,3836.04,South,Clothing
562,125,42,2023-11-21,14,396.96,5557.44,South,Food
563,158,23,2023-08-17,18,348.31,6269.58,Central,Clothing
564,177,19,2023-05-11,13,156.88,2039.44,South,Food
565,147,26,2024-08-04,1,474.65,474.65,North,Clothing
566,157,15,2024-10-16,20,162.52,3250.4,Central,Electronics
567,191,5,2023-09-01,16,74.62,1193.92,East,Home & Garden
568,23,46,2024-11-17,6,319.91,1919.46,East,Sports
569,64,45,2023-03-11,1,136.28,136.28,East,Home & Garden
570,13,25,2024-03-24,4,361.6,1446.4,West,Clothing
571,97,23,2024-07-13,14,249.08,3487.12,West,Electronics
572,148,42,2024-12-04,16,395.42,6326.72,South,Clothing
573,9,19,2023-01-21,15,41.49,622.35,East,Home & Garden
574,44,25,2023-06-14,4,41.73,166.92,North,Books
575,158,31,2024-12-22,3,172.29,516.87,North,Sports
576,112,11,2023-02-24,6,305.62,1833.72,North,Home & Garden
577,105,45,2024-07-21,7,487.33,3411.31,Central,Home & Garden
578,25,4,2024-02-07,10,152.21,1522.1,Central,Books
579,93,1,2024-03-13,16,81.03,1296.48,North,Home & Garden
580,25,2,2023-07-31,20,242.76,4855.2,South,Food
581,122,8,2023-11-12,10,488.64,4886.4,West,Sports
582,68,6,2024-10-19,16,447.96,7167.36,Central,Sports
583,98,24,2023-07-11,6,188.66,1131.96,West,Electronics
584,68,15,2023-10-03,9,222.67,2004.03,Central,Electronics
585,171,7,2023-03-29,5,377.36,1886.8,East,Books
586,151,15,2024-07-20,14,485.5,6797.0,North,Sports
587,138,44,2024-05-01,17,212.22,3607.74,Central,Clothing
588,102,46,2023-02-05,16,152.93,2446.88,Central,Books
589,174,40,2023-05-31,17,401.22,6820.74,North,Sports
590,43,14,2023-07-17,6,474.79,2848.74,South,Electronics
591,175,28,2023-07-26,14,43.79,613.06,South,Books
592,187,5,2023-03-31,9,163.28,1469.52,West,Books
593,71,34,2024-04-14,13,278.27,3617.51,North,Food
594,108,8,2024-02-29,20,295.85,5917.0,South,Clothing
595,195,7,2023-04-19,19,296.03,5624.57,Central,Electronics
596,89,27,2023-09-28,10,434.4,4344.0,West,Food
597,122,3,2023-06-26,16,288.15,4610.4,East,Sports
598,175,45,2024-02-16,5,311.03,1555.15,North,Sports
599,13,48,2024-05-01,11,346.8,3814.8,East,Home & Garden
600,78,20,2023-10-15,1,172.24,172.24,West,Food
601,59,9,2023-11-04,4,486.39,1945.56,West,Home & Garden
602,155,42,2023-04-02,9,365.76,3291.84,South,Sports
603,105,48,2024-05-11,7,457.15,3200.05,Central,Home & Garden
604,41,5,2023-11-15,2,260.06,520.12,Central,Sports
605,135,37,2023-01-30,5,391.36,1956.8,South,Clothing
606,64,3,2024-04-12,7,419.3,2935.1,North,Home & Garden
607,119,33,2024-02-11,7,140.62,984.34,North,Food
608,126,39,2024-04-01,1,124.76,124.76,South,Sports
609,89,11,2023-09-22,19,277.91,5280.29,North,Home & Garden
610,42,37,2023-08-08,1,196.35,196.35,South,Food
611,69,42,2024-02-24,8,340.46,2723.68,Central,Electronics
612,34,42,2023-06-27,1,239.68,239.68,Central,Electronics
613,79,46,2024-12-27,8,129.93,1039.44,East,Sports
614,118,17,2023-08-12,13,426.54,5545.02,West,Home & Garden
615,102,38,2023-04-15,17,413.03,7021.51,North,Books
616,153,39,2023-10-17,12,282.92,3395.04,East,Food
617,87,18,2024-10-17,4,243.46,973.84,East,Home & Garden
618,167,20,2023-07-12,9,329.78,2968.02,South,Books
619,154,26,2024-11-07,8,450.35,3602.8,East,Food
620,168,32,2023-10-30,5,362.04,1810.2,East,Sports
621,10,38,2024-12-26,13,197.2,2563.6,Central,Clothing
622,57,44,2024-07-01,11,364.64,4011.04,West,Food
623,44,43,2024-07-25,12,256.12,3073.44,South,Home & Garden
624,190,17,2024-07-26,4,238.04,952.16,South,Food
625,57,23,2023-08-17,11,328.95,3618.45,East,Sports
626,150,19,2024-04-19,11,188.98,2078.78,North,Sports
627,150,38,2024-09-27,2,433.86,867.72,North,Sports
628,175,25,2024-06-26,7,252.74,1769.18,East,Sports
629,39,9,2023-07-25,2,436.07,872.14,East,Sports
630,118,10,2023-11-20,19,446.96,8492.24,South,Electronics
631,46,21,2024-10-11,16,169.65,2714.4,North,Electronics
632,195,50,2023-06-22,15,140.4,2106.0,Central,Clothing
633,200,6,2023-05-13,16,393.68,6298.88,Central,Sports
634,123,25,2023-01-05,14,204.68,2865.52,North,Books
635,4,21,2024-06-27,7,366.68,2566.76,South,Electronics
636,64,15,2024-12-11,1,315.21,315.21,East,Home & Garden
637,129,38,2023-11-10,5,55.84,279.2,South,Electronics
638,75,30,2024-06-16,2,152.61,305.22,Central,Books
639,176,9,2023-12-17,11,219.66,2416.26,West,Home & Garden
640,104,2,2023-08-22,7,86.62,606.34,South,Food
641,6,38,2024-05-31,5,109.54,547.7,South,Electronics
642,10,25,2024-10-17,12,357.0,4284.0,East,Books
643,13,43,2023-04-21,20,29.05,581.0,North,Electronics
644,98,8,2024-07-14,4,211.3,845.2,East,Sports
645,176,41,2023-01-10,5,106.72,533.6,East,Sports
646,70,40,2024-09-12,4,332.93,1331.72,South,Sports
647,159,8,2023-10-17,4,258.23,1032.92,North,Electronics
648,52,50,2023-09-27,16,103.33,1653.28,Central,Clothing
649,76,11,2023-02-10,12,353.2,4238.4,Central,Sports
650,124,22,2023-08-29,7,345.66,2419.62,North,Electronics
651,147,43,2024-05-20,3,453.91,1361.73,South,Electronics
652,186,7,2023-09-20,17,42.15,716.55,South,Sports
653,13,7,2023-06-28,10,135.74,1357.4,North,Home & Garden
654,81,28,2023-04-29,12,401.79,4821.48,North,Electronics
655,170,42,2023-06-24,1,426.74,426.74,East,Home & Garden
656,69,47,2023-04-06,15,477.77,7166.55,East,Home & Garden
657,103,30,2023-10-06,6,61.35,368.1,West,Food
658,167,11,2023-04-26,16,400.95,6415.2,South,Food
659,41,7,2024-03-02,2,490.88,981.76,Central,Sports
660,47,40,2024-01-24,19,340.8,6475.2,East,Books
661,187,9,2024-05-09,1,431.98,431.98,West,Electronics
662,17,17,2024-11-01,14,223.14,3123.96,East,Electronics
663,148,47,2024-08-01,17,384.93,6543.81,South,Food
664,177,45,2024-09-25,11,261.95,2881.45,North,Sports
665,170,44,2024-10-18,8,243.56,1948.48,West,Clothing
666,157,4,2023-01-12,18,446.57,8038.26,South,Books
